-531, 59, -133
-531, 58, -134
-531, 58, -136
-531, 57, -139
-531, 57, -141
-531, 56, -143
-529, 56, -147
-528, 55, -152
-526, 55, -156
-524, 55, -161
-522, 54, -166
-518, 53, -171
-515, 52, -177
-511, 50, -183
-508, 49, -188
-503, 46, -196
-498, 44, -203
-493, 41, -211
-488, 39, -218
-481, 36, -226
-474, 32, -233
-467, 29, -241
-460, 26, -249
-453, 23, -256
-445, 18, -264
-437, 14, -273
-428, 10, -281
-420, 6, -289
-412, 2, -297
-401, -1, -305
-391, -6, -313
-380, -10, -321
-369, -14, -328
-358, -18, -335
-346, -23, -341
-335, -27, -347
-323, -31, -353
-311, -36, -358
-298, -39, -362
-286, -43, -365
-273, -46, -369
-260, -50, -372
-247, -53, -374
-235, -56, -375
-222, -59, -376
-209, -62, -377
-196, -65, -378
-183, -66, -376
-170, -67, -373
-156, -68, -371
-143, -69, -369
-131, -70, -366
-120, -69, -363
-108, -69, -359
-97, -68, -355
-86, -68, -351
-77, -66, -346
-68, -64, -341
-59, -62, -337
-50, -61, -332
-42, -58, -326
-35, -55, -321
-28, -51, -315
-21, -48, -310
-14, -44, -305
-10, -40, -299
-6, -35, -294
-3, -30, -288
0, -25, -283
3, -20, -278
4, -15, -273
4, -10, -269
5, -5, -265
5, 0, -260
4, 4, -256
1, 10, -253
0, 16, -249
-3, 21, -245
-5, 27, -242
-11, 32, -239
-17, 37, -236
-23, 42, -233
-29, 47, -230
-37, 52, -228
-46, 57, -226
-56, 61, -225
-65, 65, -223
-75, 70, -221
-85, 72, -221
-95, 75, -220
-106, 78, -220
-116, 80, -220
-127, 83, -220
-139, 86, -220
-151, 89, -220
-163, 91, -221
-174, 94, -221
-187, 94, -221
-200, 94, -222
-213, 94, -222
-227, 95, -223
-239, 94, -223
-252, 93, -224
-265, 92, -224
-277, 91, -224
-290, 90, -224
-301, 88, -224
-313, 85, -223
-325, 83, -223
-337, 80, -222
-348, 77, -221
-360, 74, -219
-371, 71, -217
-382, 67, -215
-393, 64, -213
-403, 60, -209
-413, 57, -206
-423, 53, -202
-432, 50, -198
-442, 47, -194
-450, 44, -188
-458, 42, -183
-466, 39, -177
-474, 37, -171
-481, 34, -164
-487, 31, -157
-493, 29, -150
-499, 26, -143
-505, 23, -135
-510, 20, -127
-515, 18, -120
-520, 15, -112
-525, 13, -104
-529, 10, -97
-533, 9, -90
-536, 7, -84
-539, 5, -77
-543, 3, -71
-546, 2, -66
-549, 1, -61
-553, 0, -56
-556, 0, -51
-559, -2, -46
-562, -3, -45
-564, -5, -43
-567, -7, -41
-570, -9, -39
-572, -10, -39
-573, -12, -40
-575, -13, -40
-576, -15, -41
-578, -16, -43
-578, -19, -46
-578, -21, -50
-578, -23, -54
-579, -25, -57
-578, -27, -62
-576, -30, -67
-574, -32, -73
-572, -34, -78
-570, -36, -84
-567, -39, -91
-564, -42, -97
-561, -45, -104
-558, -48, -111
-554, -51, -119
-549, -55, -128
-545, -59, -136
-540, -63, -145
-535, -67, -154
-529, -71, -164
-523, -76, -174
-516, -80, -183
-510, -85, -193
-504, -90, -203
-495, -94, -214
-487, -99, -224
-479, -104, -235
-470, -108, -245
-461, -114, -256
-450, -120, -267
-440, -125, -277
-429, -131, -288
-419, -136, -298
-405, -142, -304
-391, -147, -311
-377, -152, -317
-363, -158, -323
-349, -163, -327
-333, -167, -330
-318, -172, -333
-303, -177, -336
-288, -181, -339
-271, -185, -339
-255, -188, -338
-239, -192, -338
-223, -195, -337
-207, -197, -335
-191, -198, -331
-176, -198, -327
-160, -199, -323
-144, -200, -319
-130, -199, -313
-115, -198, -308
-101, -197, -302
-86, -196, -296
-73, -194, -290
-60, -191, -283
-48, -188, -276
-35, -184, -269
-22, -181, -262
-12, -175, -255
-1, -169, -247
8, -163, -240
19, -157, -233
28, -151, -225
36, -143, -217
43, -136, -209
51, -128, -200
59, -121, -192
64, -113, -184
68, -105, -177
72, -97, -170
77, -88, -163
81, -79, -156
82, -70, -150
84, -61, -145
85, -51, -139
86, -42, -134
85, -32, -129
83, -22, -126
80, -13, -122
78, -3, -118
75, 6, -115
68, 15, -115
60, 23, -115
52, 32, -115
45, 40, -115
35, 48, -116
25, 55, -118
14, 63, -119
3, 70, -121
-7, 77, -123
-20, 83, -125
-33, 88, -127
-46, 94, -129
-59, 99, -131
-72, 104, -134
-87, 107, -137
-101, 109, -140
-115, 112, -143
-129, 115, -147
-143, 116, -149
-159, 116, -151
-174, 117, -152
-189, 117, -154
-204, 117, -156
-219, 114, -156
-233, 112, -157
-248, 109, -157
-262, 107, -158
-276, 102, -159
-290, 98, -159
-303, 94, -160
-317, 90, -161
-331, 85, -162
-343, 81, -163
-356, 76, -165
-369, 71, -166
-381, 66, -168
-393, 60, -170
-403, 54, -172
-414, 48, -174
-424, 42, -177
-435, 35, -179
-442, 28, -183
-450, 20, -187
-457, 13, -191
-464, 5, -195
-469, -2, -199
-472, -10, -203
-475, -18, -206
-478, -27, -210
-481, -35, -213
-478, -43, -216
-475, -51, -220
-472, -59, -223
-468, -68, -226
-464, -76, -229
-457, -83, -231
-449, -90, -233
-442, -97, -235
-434, -104, -236
-425, -109, -239
-415, -114, -242
-405, -118, -244
-395, -123, -246
-385, -128, -249
-374, -129, -252
-363, -131, -254
-352, -133, -257
-340, -134, -259
-330, -134, -262
-319, -133, -267
-308, -132, -271
-297, -131, -275
-286, -129, -279
-278, -127, -285
-270, -125, -291
-263, -122, -297
-255, -120, -303
-248, -118, -310
-243, -117, -316
-238, -116, -323
-232, -115, -330
-227, -114, -336
-224, -115, -340
-222, -117, -344
-219, -118, -348
-216, -120, -351
-215, -121, -353
-215, -122, -353
-215, -123, -353
-214, -124, -352
-214, -125, -352
-216, -125, -348
-219, -125, -344
-221, -125, -340
-223, -125, -336
-226, -124, -333
-232, -124, -329
-237, -123, -326
-242, -123, -322
-247, -122, -318
-255, -122, -316
-263, -122, -313
-271, -121, -310
-280, -121, -307
-288, -121, -305
-297, -122, -304
-307, -123, -303
-316, -125, -302
-326, -126, -301
-335, -129, -301
-343, -133, -302
-352, -136, -302
-361, -140, -302
-369, -144, -303
-376, -150, -304
-382, -157, -305
-389, -163, -306
-396, -170, -307
-401, -178, -308
-404, -186, -309
-407, -194, -310
-411, -203, -311
-414, -211, -311
-412, -220, -310
-411, -228, -309
-409, -236, -308
-407, -245, -307
-403, -252, -306
-397, -259, -304
-391, -265, -302
-384, -272, -300
-378, -278, -298
-368, -281, -299
-358, -283, -299
-347, -285, -300
-337, -287, -300
-325, -288, -301
-313, -287, -303
-300, -287, -305
-287, -286, -307
-274, -285, -309
-261, -283, -310
-248, -281, -311
-235, -279, -312
-222, -277, -314
-209, -274, -315
-197, -270, -315
-185, -265, -316
-173, -261, -317
-161, -257, -318
-150, -251, -317
-139, -245, -316
-129, -239, -316
-118, -232, -315
-108, -226, -314
-100, -219, -313
-91, -212, -313
-83, -205, -312
-75, -197, -311
-68, -190, -310
-64, -182, -309
-59, -174, -309
-55, -166, -308
-50, -158, -307
-49, -149, -306
-48, -139, -305
-47, -130, -304
-46, -121, -303
-47, -113, -302
-49, -105, -302
-52, -97, -301
-55, -89, -301
-58, -81, -300
-64, -74, -300
-71, -67, -301
-78, -60, -301
-84, -53, -301
-92, -47, -301
-102, -42, -301
-112, -37, -300
-121, -32, -300
-131, -27, -300
-142, -25, -299
-153, -22, -297
-165, -19, -296
-176, -17, -295
-188, -15, -294
-200, -16, -293
-213, -16, -292
-225, -16, -291
-238, -16, -290
-250, -17, -290
-262, -19, -290
-274, -20, -289
-286, -22, -289
-299, -24, -289
-311, -27, -287
-324, -30, -286
-336, -33, -285
-348, -36, -284
-360, -40, -283
-372, -45, -281
-383, -50, -280
-395, -55, -278
-406, -60, -277
-417, -66, -275
-427, -71, -274
-437, -77, -273
-447, -83, -272
-456, -89, -271
-463, -95, -270
-470, -102, -269
-477, -109, -269
-484, -115, -268
-489, -123, -268
-493, -130, -269
-498, -138, -269
-502, -146, -269
-505, -153, -269
-507, -159, -270
-508, -166, -270
-509, -173, -270
-510, -180, -270
-509, -186, -271
-507, -192, -271
-505, -198, -271
-503, -204, -271
-499, -210, -272
-494, -215, -274
-488, -221, -275
-483, -226, -277
-477, -231, -279
-469, -235, -280
-461, -240, -282
-453, -244, -283
-444, -249, -285
-436, -253, -287
-426, -256, -289
-416, -260, -291
-405, -263, -293
-395, -267, -295
-384, -269, -296
-372, -271, -298
-361, -274, -299
-349, -276, -300
-337, -278, -301
-323, -279, -301
-309, -280, -302
-295, -281, -302
-281, -281, -303
-267, -281, -303
-253, -280, -302
-238, -279, -302
-224, -277, -302
-209, -276, -302
-195, -272, -299
-181, -267, -296
-167, -263, -293
-153, -258, -290
-139, -253, -287
-128, -246, -282
-116, -240, -277
-104, -233, -273
-92, -227, -268
-82, -219, -263
-72, -211, -257
-62, -202, -251
-52, -194, -246
-43, -186, -240
-34, -177, -234
-25, -168, -228
-17, -160, -221
-8, -151, -215
-2, -141, -209
4, -131, -204
10, -121, -198
17, -111, -192
22, -100, -186
25, -89, -181
29, -78, -175
32, -67, -169
35, -56, -163
35, -45, -158
35, -34, -153
35, -24, -148
35, -13, -142
35, -2, -138
32, 7, -134
29, 17, -130
26, 27, -126
23, 37, -122
19, 46, -119
13, 55, -117
8, 63, -114
2, 72, -112
-3, 81, -109
-12, 87, -108
-21, 94, -108
-30, 100, -107
-39, 107, -107
-49, 112, -107
-60, 116, -108
-71, 121, -108
-82, 125, -109
-93, 130, -110
-105, 131, -112
-117, 132, -114
-129, 133, -116
-141, 134, -119
-153, 133, -121
-166, 132, -123
-178, 131, -126
-190, 129, -128
-202, 128, -130
-214, 124, -132
-227, 121, -133
-239, 117, -135
-251, 114, -137
-263, 110, -138
-275, 105, -139
-287, 100, -140
-299, 96, -141
-311, 91, -142
-323, 86, -141
-334, 80, -140
-346, 74, -139
-358, 69, -138
-369, 63, -137
-379, 56, -134
-390, 49, -131
-400, 43, -129
-410, 36, -126
-419, 30, -123
-428, 23, -120
-437, 17, -117
-447, 10, -114
-456, 4, -111
-464, -1, -106
-472, -7, -102
-479, -14, -97
-487, -20, -93
-495, -26, -88
-502, -32, -82
-509, -38, -77
-516, -44, -72
-522, -50, -67
-527, -56, -60
-531, -61, -53
-536, -66, -46
-540, -72, -39
-544, -77, -32
-546, -82, -24
-549, -87, -17
-552, -92, -9
-555, -98, -1
-556, -101, 5
-556, -104, 12
