-58, 46, -288
-58, 46, -288
-58, 46, -288
-58, 46, -288
-58, 46, -288
-46, 88, -200
-46, 88, -200
-46, 88, -200
-46, 88, -200
-46, 88, -200
-135, 111, -169
-135, 111, -169
-135, 111, -169
-135, 111, -169
-135, 111, -169
-281, 111, -188
-281, 111, -188
-281, 111, -188
-281, 111, -188
-281, 111, -188
-405, 29, -238
-405, 29, -238
-405, 29, -238
-405, 29, -238
-405, 29, -238
-493, -77, -231
-493, -77, -231
-493, -77, -231
-493, -77, -231
-493, -77, -231
-540, -65, -144
-540, -65, -144
-540, -65, -144
-540, -65, -144
-540, -65, -144
-563, -47, -18
-563, -47, -18
-563, -47, -18
-563, -47, -18
-563, -47, -18
-540, 29, -18
-540, 29, -18
-540, 29, -18
-540, 29, -18
-540, 29, -18
-469, 99, -163
-469, 99, -163
-469, 99, -163
-469, 99, -163
-469, 99, -163
-334, 46, -357
-334, 46, -357
-334, 46, -357
-334, 46, -357
-334, 46, -357
-152, -53, -407
-152, -53, -407
-152, -53, -407
-152, -53, -407
-152, -53, -407
-17, -12, -288
-17, -12, -288
-17, -12, -288
-17, -12, -288
-17, -12, -288
18, 52, -213
18, 52, -213
18, 52, -213
18, 52, -213
18, 52, -213
-41, 129, -106
-41, 129, -106
-41, 129, -106
-41, 129, -106
-41, 129, -106
-199, 152, -75
-199, 152, -75
-199, 152, -75
-199, 152, -75
-199, 152, -144
-328, 117, -144
-328, 117, -144
-328, 117, -144
-328, 117, -144
-328, 117, -232
-428, 17, -232
-428, 17, -232
-428, 17, -232
-428, 17, -232
-428, -59, -232
-510, -59, -232
-510, -59, -232
-510, -59, -232
-510, -59, -232
-551, -106, -131
-551, -106, -131
-551, -106, -131
-551, -106, -131
-551, -106, -131
-551, -71, 0
-551, -71, 0
-551, -71, 0
-551, -71, 0
-551, -71, 0
-534, -12, 68
-534, -12, 68
-534, -12, 68
-534, -12, 68
-534, -12, 68
-516, 41, -25
-516, 41, -25
-516, 41, -25
-516, 41, -25
-516, 41, -25
-463, 117, -150
-463, 117, -150
-463, 117, -150
-463, 117, -150
-463, 117, -150
-322, 93, -300
-322, 93, -300
-322, 93, -300
-322, 93, -300
-322, 93, -300
-123, 64, -275
-123, 64, -275
-123, 64, -275
-123, 64, -275
-76, 64, -188
-76, 64, -188
-76, 64, -188
-76, 64, -188
-76, 64, -188
-111, 105, -112
-111, 105, -112
-111, 105, -112
-111, 105, -112
-111, 105, -112
-181, 129, -87
-181, 129, -87
-181, 129, -87
-181, 129, -87
-181, 129, -87
-270, 105, -131
-270, 105, -131
-270, 105, -131
-270, 105, -131
-270, 105, -163
-375, 52, -163
-375, 52, -163
-375, 52, -163
-375, 52, -163
-375, 52, -131
-475, -36, -131
-475, -36, -131
-475, -36, -131
-475, -36, -131
-475, -47, -56
-540, -47, -56
-540, -47, -56
-540, -47, -56
-540, -47, -56
-540, -6, -50
-540, -6, -50
-540, -6, -50
-540, -6, -50
-540, -6, -50
-493, 41, -119
-493, 41, -119
-493, 41, -119
-493, 41, -119
-493, 41, -119
-416, 46, -288
-416, 46, -288
-416, 46, -288
-416, 46, -288
