0, 0, 0, 419580
0, 0, 0, 419600
-2, 0, 0, 419620
-9, 0, 0, 419639
-15, 0, 0, 419659
-11, 0, 1, 419679
-6, 0, 0, 419699
0, 0, 0, 419719
2, 0, 0, 419740
2, 0, 0, 419760
0, 0, 0, 419779
0, 0, 0, 419800
1, 0, 0, 419820
1, 0, 0, 419839
2, 0, 0, 419859
1, 0, 0, 419880
-2, 0, 0, 419899
-5, 0, 0, 419920
-3, 0, 0, 419940
0, 0, 0, 419959
0, 0, 0, 419980
2, 0, 0, 420000
2, 0, 0, 420020
2, 0, 0, 420040
0, 0, 0, 420060
-5, 0, 0, 420079
-2, 0, 0, 420099
1, -3, 0, 420120
1, -1, 0, 420139
0, 0, 0, 420160
0, 0, 0, 420180
0, 0, 0, 420199
0, 0, 0, 420219
1, 0, 0, 420240
0, 0, 0, 420259
